Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Getting Started with Amazon Neptune,https://explore.skillbuilder.aws/learn/course/external/view/elearning/14165/getting-started-with-amazon-neptune,"Computer Science , Cloud , AWS ,Cloud Computing","Amazon Neptune is a fully managed graph database service that lets you build and run graph applications with highly connected datasets without worrying about hardware provisioning, software patching, setup, configuration, or backups.","Amazon Neptune is a fully managed graph database service that lets you build and run graph applications with highly connected datasets without worrying about hardware provisioning, software patching, setup, configuration, or backups.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with Amazon Detective,https://explore.skillbuilder.aws/learn/course/external/view/elearning/14077/getting-started-with-amazon-detective,"Computer Science , Cloud , AWS ,Cloud Computing","We have updated this course on October 21st, 2022 to correct a problem that was impacting course completion. If you are enrolled in the course and have not completed it, your progress may be impacted. We apologize for any inconvenience this may cause.","We have updated this course on October 21st, 2022 to correct a problem that was impacting course completion. If you are enrolled in the course and have not completed it, your progress may be impacted. We apologize for any inconvenience this may cause.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with Amazon Keyspaces,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13688/getting-started-with-amazon-keyspaces,"Computer Science , Cloud , AWS ,Cloud Computing","Amazon Keyspaces (for Apache Cassandra) is a serverless database that can help you manage large, wide-column datastores. It offers single-digit millisecond read/write performance at scale. You can migrate your on-premises Cassandra workloads to Amazon Keyspaces using the same Cassandra Query Language (CQL) and developer tools you use today.","Amazon Keyspaces (for Apache Cassandra) is a serverless database that can help you manage large, wide-column datastores. It offers single-digit millisecond read/write performance at scale. You can migrate your on-premises Cassandra workloads to Amazon Keyspaces using the same Cassandra Query Language (CQL) and developer tools you use today.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with Amazon Redshift,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13655/getting-started-with-amazon-redshift,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn the benefits, typical use cases, and technical concepts of Amazon Redshift. You can also try the service through a demonstration using the AWS Management Console. The cloud data warehouse service integrates with data lakes based on Amazon Simple Storage Service (Amazon S3). It also integrates with relational database services such as Amazon Relational Database Service (Amazon RDS) for PostgreSQL, Amazon Aurora PostgreSQL-Compatible Edition, Amazon RDS for MySQL, and Amazon Aurora MySQL-Compatible Edition. Amazon Redshift supports building and using machine learning (ML) models using familiar SQL commands, thereby reducing the skills needed to take advantage of ML.","In this course, you will learn the benefits, typical use cases, and technical concepts of Amazon Redshift. You can also try the service through a demonstration using the AWS Management Console. The cloud data warehouse service integrates with data lakes based on Amazon Simple Storage Service (Amazon S3). It also integrates with relational database services such as Amazon Relational Database Service (Amazon RDS) for PostgreSQL, Amazon Aurora PostgreSQL-Compatible Edition, Amazon RDS for MySQL, and Amazon Aurora MySQL-Compatible Edition. Amazon Redshift supports building and using machine learning (ML) models using familiar SQL commands, thereby reducing the skills needed to take advantage of ML.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Automatically Detect and Mitigate Account Compromise Issues,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13654/automatically-detect-and-mitigate-account-compromise-issues,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,4.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with Amazon ECS,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13597/getting-started-with-amazon-ecs,"Computer Science , Cloud , AWS ,Cloud Computing","With Amazon Elastic Container Service (Amazon ECS), you can run highly secure, reliable, and scalable containers. In this course, you will learn the benefits and technical concepts of Amazon ECS. If you are new to the service, you will learn how to start with Amazon ECS through a demonstration using the AWS Management Console. You will learn about the native architecture and how the built-in features can help you deploy, manage, and scale containerized applications.","With Amazon Elastic Container Service (Amazon ECS), you can run highly secure, reliable, and scalable containers. In this course, you will learn the benefits and technical concepts of Amazon ECS. If you are new to the service, you will learn how to start with Amazon ECS through a demonstration using the AWS Management Console. You will learn about the native architecture and how the built-in features can help you deploy, manage, and scale containerized applications.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Introduction to Building with AWS Databases,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13585/introduction-to-building-with-aws-databases,"Computer Science , Cloud , AWS ,Cloud Computing","This self-paced digital course explores the various databases that Amazon Web Services (AWS) offers and helps you understand how each of them solve unique business problems. It introduces you to AWS recommended best practices when designing solutions with AWS databases, and common tools for data migration. This course is designed to help you learn the fundamentals of choosing the right database to support your use case.","This self-paced digital course explores the various databases that Amazon Web Services (AWS) offers and helps you understand how each of them solve unique business problems. It introduces you to AWS recommended best practices when designing solutions with AWS databases, and common tools for data migration. This course is designed to help you learn the fundamentals of choosing the right database to support your use case.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with Amazon GuardDuty,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13518/getting-started-with-amazon-guardduty,"Computer Science , Cloud , AWS ,Cloud Computing","Amazon GuardDuty provides visibility into security threats to help you identify and remediate anomalous or suspicious activities. This course will provide you with a fundamental understanding of the purpose, benefits, architecture, pricing philosophy, and common use cases of Amazon GuardDuty. The course also explores how the service is implemented in an AWS environment with demonstration of basic setup and usage of the service.","Amazon GuardDuty provides visibility into security threats to help you identify and remediate anomalous or suspicious activities. This course will provide you with a fundamental understanding of the purpose, benefits, architecture, pricing philosophy, and common use cases of Amazon GuardDuty. The course also explores how the service is implemented in an AWS environment with demonstration of basic setup and usage of the service.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with AWS Fargate,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13380/getting-started-with-aws-fargate,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Threat Modeling the Right Way for Builders Workshop,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13274/threat-modeling-the-right-way-for-builders-workshop,"Computer Science , Cloud , AWS ,Cloud Computing","This workshop introduces you to some of the background of threat modeling and why to do it, as well as some of the tools and techniques for modeling systems, identifying threats, and selecting mitigations. The workshop guides you through the process of creating a system model and corresponding threat model. Then you assess the usefulness of these models. Each exercise has step-by-step instructions and you can use the associated participant workbook as you progress through the workshop.","This workshop introduces you to some of the background of threat modeling and why to do it, as well as some of the tools and techniques for modeling systems, identifying threats, and selecting mitigations. The workshop guides you through the process of creating a system model and corresponding threat model. Then you assess the usefulness of these models. Each exercise has step-by-step instructions and you can use the associated participant workbook as you progress through the workshop.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Optimizing your FinOps Strategy with AWS,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13231/optimizing-your-finops-strategy-with-aws,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn how to take advantage of the cloud and evaluate scenarios for a full or hybrid move to a cloud solution. You will review cloud financial and operational aspects, including procurement and deployment. You will also learn how to scale cloud efficiently on Amazon Web Services (AWS) and how to measure results.","In this course, you will learn how to take advantage of the cloud and evaluate scenarios for a full or hybrid move to a cloud solution. You will review cloud financial and operational aspects, including procurement and deployment. You will also learn how to scale cloud efficiently on Amazon Web Services (AWS) and how to measure results.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Selecting your Data Migration Strategy with AWS,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13209/selecting-your-data-migration-strategy-with-aws,"Computer Science , Cloud , AWS ,Cloud Computing","Are you an architect or storage administrator who is interested in migrating your storage implementation to the cloud? Do you want to understand how different data types your organization uses might impact your migration decisions? If so, then this course is for you!","Are you an architect or storage administrator who is interested in migrating your storage implementation to the cloud? Do you want to understand how different data types your organization uses might impact your migration decisions? If so, then this course is for you!",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with AWS Systems Manager,https://explore.skillbuilder.aws/learn/course/external/view/elearning/13045/getting-started-with-aws-systems-manager,"Computer Science , Cloud , AWS ,Cloud Computing",AWS Systems Manager is a secure end-to-end management solution for hybrid cloud environments. It helps to simplify resource and application management and shortens the time it takes to detect and resolve operational problems. This Getting Started course provides an overview of the core features and functionality of Systems Manager to help give you an introductory understanding of the services it provides.,AWS Systems Manager is a secure end-to-end management solution for hybrid cloud environments. It helps to simplify resource and application management and shortens the time it takes to detect and resolve operational problems. This Getting Started course provides an overview of the core features and functionality of Systems Manager to help give you an introductory understanding of the services it provides.,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Cloud Economics for Startups,https://explore.skillbuilder.aws/learn/course/external/view/elearning/12954/aws-cloud-economics-for-startups,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn about the advantages of using Amazon Web Services (AWS) for your startup. You will recognize similarities of cloud adoption through use cases of other real-world AWS startup customers, while shaping your own particular journey.","In this course, you will learn about the advantages of using Amazon Web Services (AWS) for your startup. You will recognize similarities of cloud adoption through use cases of other real-world AWS startup customers, while shaping your own particular journey.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Recorded Webinar: Cloud Essentials for Everyone,https://explore.skillbuilder.aws/learn/course/external/view/elearning/12928/recorded-webinar-cloud-essentials-for-everyone,"Computer Science , Cloud , AWS ,Cloud Computing",Cloud Essentials for Everyone is a recorded webinar intended to introduce the six general benefits of cloud computing to non-technical and technical audiences. It uses a story telling approach to point out challenges with IT systems hosted on-premise and explains how cloud computing helps top overcome these.,Cloud Essentials for Everyone is a recorded webinar intended to introduce the six general benefits of cloud computing to non-technical and technical audiences. It uses a story telling approach to point out challenges with IT systems hosted on-premise and explains how cloud computing helps top overcome these.,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with Network Load Balancer (NLB),https://explore.skillbuilder.aws/learn/course/external/view/elearning/12808/getting-started-with-network-load-balancer-nlb,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn about the service benefits, typical use cases, and technical concepts of Network Load Balancer. The load balancing service functions at the fourth layer of the Open Systems Interconnection (OSI) model. It distributes incoming TCP/UDP traffic across multiple targets such as Amazon Elastic Compute Cloud (Amazon EC2) instances, containers, and IP addresses. NLB monitors the health of the targets using health checks and routes traffic only to healthy targets. NLB maintains a single static IP address per Availability Zone and scales as incoming traffic changes, handling up to millions of requests per second.","In this course, you will learn about the service benefits, typical use cases, and technical concepts of Network Load Balancer. The load balancing service functions at the fourth layer of the Open Systems Interconnection (OSI) model. It distributes incoming TCP/UDP traffic across multiple targets such as Amazon Elastic Compute Cloud (Amazon EC2) instances, containers, and IP addresses. NLB monitors the health of the targets using health checks and routes traffic only to healthy targets. NLB maintains a single static IP address per Availability Zone and scales as incoming traffic changes, handling up to millions of requests per second.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
