Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Introduction to Git,https://www.datacamp.com/courses/introduction-to-git?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy71dZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,This course is an introduction to version control with Git for data scientists.,This course is an introduction to version control with Git for data scientists.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Data Visualization with Matplotlib,https://www.datacamp.com/courses/introduction-to-data-visualization-with-matplotlib?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy73pZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn how to create, customize, and share data visualizations using Matplotlib.","Learn how to create, customize, and share data visualizations using Matplotlib.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to SQL Server,https://www.datacamp.com/courses/introduction-to-sql-server?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7yRZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to use SQL Server to perform common data manipulation tasks and master common data manipulation tasks using this database system.,Learn to use SQL Server to perform common data manipulation tasks and master common data manipulation tasks using this database system.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Unsupervised Learning in Python,https://www.datacamp.com/courses/unsupervised-learning-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7yZZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn how to cluster, transform, visualize, and extract insights from unlabeled datasets using scikit-learn and scipy.","Learn how to cluster, transform, visualize, and extract insights from unlabeled datasets using scikit-learn and scipy.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to PySpark,https://www.datacamp.com/courses/introduction-to-pyspark?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7UFZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to implement distributed data management and machine learning in Spark using the PySpark package.,Learn to implement distributed data management and machine learning in Spark using the PySpark package.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Relational Databases in SQL,https://www.datacamp.com/courses/introduction-to-relational-databases-in-sql?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7R1ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to create one of the most efficient ways of storing data - relational databases!,Learn how to create one of the most efficient ways of storing data - relational databases!,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Data in R,https://www.datacamp.com/courses/introduction-to-data-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7RNZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn the language of data, study types,  sampling strategies, and experimental design.","Learn the language of data, study types,  sampling strategies, and experimental design.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Shell,https://www.datacamp.com/courses/introduction-to-shell?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7WlZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"The Unix command line helps users combine existing programs in new ways, automate repetitive tasks, and run programs on clusters and clouds.","The Unix command line helps users combine existing programs in new ways, automate repetitive tasks, and run programs on clusters and clouds.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Data Manipulation with dplyr,https://www.datacamp.com/courses/data-manipulation-with-dplyr?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7TxZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Delve further into the Tidyverse by learning to transform and manipulate data with dplyr.,Delve further into the Tidyverse by learning to transform and manipulate data with dplyr.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Data Visualization with ggplot2,https://www.datacamp.com/courses/introduction-to-data-visualization-with-ggplot2?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7TJZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to produce meaningful and beautiful data visualizations with ggplot2 by understanding the grammar of graphics.,Learn to produce meaningful and beautiful data visualizations with ggplot2 by understanding the grammar of graphics.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Understanding Data Visualization,https://www.datacamp.com/courses/understanding-data-visualization?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7QhZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,An introduction to data visualization with no coding involved.,An introduction to data visualization with no coding involved.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Natural Language Processing in Python,https://www.datacamp.com/courses/introduction-to-natural-language-processing-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7VxZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn fundamental natural language processing techniques using Python and how to apply them to extract insights from real-world text data.,Learn fundamental natural language processing techniques using Python and how to apply them to extract insights from real-world text data.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Manipulating DataFrames with pandas,https://www.datacamp.com/courses/manipulating-dataframes-with-pandas?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7VJZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"You will learn how to tidy, rearrange, and restructure your data using versatile pandas DataFrames.","You will learn how to tidy, rearrange, and restructure your data using versatile pandas DataFrames.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Joining Data with pandas,https://www.datacamp.com/courses/joining-data-with-pandas?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7XhZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to combine data from multiple tables by joining data together using pandas.,Learn to combine data from multiple tables by joining data together using pandas.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Correlation and Regression in R,https://www.datacamp.com/courses/correlation-and-regression-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7X5ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to describe relationships between two numerical quantities and characterize these relationships graphically.,Learn how to describe relationships between two numerical quantities and characterize these relationships graphically.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Statistical Thinking in Python (Part 2),https://www.datacamp.com/courses/statistical-thinking-in-python-part-2?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy7SpZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to perform the two key tasks in statistical inference: parameter estimation and hypothesis testing.,Learn to perform the two key tasks in statistical inference: parameter estimation and hypothesis testing.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Data Engineering,https://www.datacamp.com/courses/introduction-to-data-engineering?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy40VZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn about the world of data engineering in this short course, covering tools and topics like ETL and cloud computing.","Learn about the world of data engineering in this short course, covering tools and topics like ETL and cloud computing.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Writing Efficient Python Code,https://www.datacamp.com/courses/writing-efficient-python-code?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy40dZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to write efficient code that executes quickly and allocates resources skillfully to avoid unnecessary overhead.,Learn to write efficient code that executes quickly and allocates resources skillfully to avoid unnecessary overhead.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Exploratory Data Analysis in R,https://www.datacamp.com/courses/exploratory-data-analysis-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy4xFZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to use graphical and numerical techniques to begin uncovering the structure of your data.,Learn how to use graphical and numerical techniques to begin uncovering the structure of your data.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Data Visualization with Seaborn,https://www.datacamp.com/courses/introduction-to-data-visualization-with-seaborn?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy421ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to create informative and attractive visualizations in Python using the Seaborn library.,Learn how to create informative and attractive visualizations in Python using the Seaborn library.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Supervised Learning in R: Classification,https://www.datacamp.com/courses/supervised-learning-in-r-classification?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy42ZZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,In this course you will learn the basics of machine learning for classification.,In this course you will learn the basics of machine learning for classification.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Intermediate Importing Data in R,https://www.datacamp.com/courses/intermediate-importing-data-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy4zBZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Parse data in any format. Whether it's flat files, statistical software, databases, or data right from the web.","Parse data in any format. Whether it's flat files, statistical software, databases, or data right from the web.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Merging DataFrames with pandas,https://www.datacamp.com/courses/merging-dataframes-with-pandas?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy4wxZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"This course is all about the act of combining, or merging, DataFrames, an essential part your Data Scientist's toolbox.","This course is all about the act of combining, or merging, DataFrames, an essential part your Data Scientist's toolbox.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
